"time_indes","date","year","month","day","ATC","relative_humidity","Act_VP_kPa","SD_kPa","Corrected_SD_kPa","PAR","wind","rain","Dr..Inv.rel.dist.Earth.Sun.","Delta.Solar.decli.","WS.Sunset.hour.angle.","Ra.Extraterrst.radi.","Rso.Clear.sky.sol.rad.","Rns.sol.radi..MJ.m2.d","Rnl.Net.outgo.longwav.rad.","Delta.Slope.of.the.sat.vp.","ETwind..mm.day.","Etrad.mm.day.","ET0_potential_evp","X30day_run_total_rain","X30day_run_total_ET0","X30day_run_toal_ET0_rain"
4457,"2008/3/14",2008,3,14,-1.46233997126315,0.63523946049619,-0.467095774965016,-0.75801427302904,-0.808063195873572,-1.48146577071221,-0.533538776009589,-0.103428956115202,0.414802717288135,-0.178050329726354,-0.171328465866834,1.09911997297367,1.09911997193053,-1.47866821157335,-1.57077936887045,-1.39055073649987,-0.651529349879521,-1.39706023273868,-1.32896432196058,2.30850221296539,-0.459909635372368,-0.187585747789727
4458,"2008/3/15",2008,3,15,-0.274457182612884,-0.361647930134244,-0.59729661501458,0.299753879044112,0.285409241734973,1.265094174907,0.305796378518274,-0.572693395527058,0.391761186637859,-0.154170369799909,-0.148428815968312,1.12322279858153,1.12322279467448,1.27523841728901,1.15694071979788,-0.286586242653201,0.272540333788701,1.15310780666075,0.978341362020772,2.28703860018122,-0.320825019990188,-0.18668623290245
4459,"2008/3/16",2008,3,16,0.450105805713251,-1.11765357430821,-0.807379129877162,1.08046639615902,1.09247420912691,2.82584233993014,0.768416274375028,-0.581225476243637,0.368605240890703,-0.130249325396086,-0.125502913841463,1.14604061806545,1.14604061127021,2.84016137430261,2.73799508744442,0.421425177026283,1.18856415178386,2.57755830865315,2.44588767809789,2.06866967011615,-0.136608397654241,-0.184123480216491
4460,"2008/3/17",2008,3,17,0.410054585253016,-0.655881794568596,-0.495400305410573,0.836073063928438,0.839831536717375,2.36989951243651,0.235349826335121,0.408495886879549,0.345341718939485,-0.106294269216543,-0.102555334436015,1.16756066200954,1.16756065967935,2.38299896045666,2.24109296041359,0.381585313282017,0.586392756149272,2.31800686214346,1.98390879887674,1.49661772939013,0.0657045621693676,-0.177743426214029
4461,"2008/3/18",2008,3,18,0.122414001947663,-0.280577240517276,-0.219902875740481,0.336851158979199,0.323758716560587,2.09408113398632,1.08038460997005,-0.188749763280994,0.321977459677067,-0.0823122978571965,-0.0795905912929792,1.18777175888203,1.18777176000663,2.10644280643982,1.93971013305542,0.0978952163465184,0.697776256982201,1.79841824282933,1.64775955476958,1.36410325046175,0.224342168717356,-0.175155919181592
4462,"2008/3/19",2008,3,19,-0.0933164355313489,-0.189204072945957,-0.28783374880982,0.219089470071336,0.202022057374355,1.3581749932471,-0.443013984926549,-0.257006409013628,0.298519385909098,-0.0583105045004982,-0.056613228657727,1.20666436234955,1.2066643582055,1.36856821412555,1.22255358931526,-0.112091663858156,-0.198270871573489,1.46522512537622,0.99970966408727,1.28198160154839,0.352630254844651,-0.173226613159965
4463,"2008/3/20",2008,3,20,-1.70355754903504,0.503882866578228,-0.790396411609826,-0.639939526906535,-0.686002912427208,-1.02615369416571,0.176259353357711,1.30436436212036,0.274974504354,-0.0342959993962301,-0.0336278214799948,1.22423050347714,1.2242305085959,-1.02213823590568,-1.15074653276006,-1.60637078380661,-0.44340286578775,-1.06072621310543,-0.986102686058003,1.08414308371166,0.335060228125259,-0.170664704530581
4464,"2008/3/21",2008,3,21,-0.586674651200654,-0.21974356116778,-0.732529371587799,0.149329887408592,0.12990778474166,0.274184436972733,-0.219735332558127,0.0842768196495396,0.251349737817428,-0.0102758927941742,-0.0106388218920728,1.2404638726711,1.24046387386426,0.281678127101198,0.154799871982222,-0.583480605337199,-0.0988686144393953,0.304197404357184,0.181755077225151,0.785518905844902,0.341707654648912,-0.16579442454663
4465,"2008/3/22",2008,3,22,0.0759909964142055,-0.0253456140529627,0.0323219400077066,0.0388728668423777,0.0157223582918356,1.31600478706785,-0.562922091216843,-0.495904669077845,0.227652051061413,0.0137427118828198,0.0123491951563167,1.25535976505035,1.2553597687691,1.32628520829876,1.15967643625711,0.0525077628495447,-0.34291451795557,1.4858550593401,0.950373137198768,0.718328465824881,0.353217212504017,-0.164456515394074
4466,"2008/3/23",2008,3,23,-0.703187292539531,0.332542846313624,-0.243175489662384,-0.340135067684302,-0.376078745974354,-0.0779548060796559,-0.744813664046466,0.510880855478499,0.203888534717197,0.0377527009715039,0.0353317468285067,1.26891509410369,1.26891509895314,-0.0714030418124549,-0.186622216603257,-0.693031469862944,-0.549430889514152,0.0524944553467777,-0.206620232446496,0.821913727522414,0.292912770030914,-0.166852119669347
4467,"2008/3/24",2008,3,24,-1.15558403273814,0.0844248355796941,-0.823732858579039,-0.15177897687465,-0.181364816128409,0.42448337694494,-0.770591532053418,-0.376455539045736,0.180066153546821,0.0617469642220961,0.0583043195835012,1.28112840534685,1.28112840464899,0.432379096730267,0.300878723860601,-1.11206905666285,-0.489878312555783,0.5131687194792,0.162182072144123,0.778053301398234,0.211226632100493,-0.166784151761622
4468,"2008/3/25",2008,3,25,-0.542982410698574,-0.379309320913129,-0.866504149030103,0.368261232848288,0.356229017327141,0.616862415818238,-0.737257337578766,-0.581225476243637,0.156191998181519,0.0857184016252128,0.0812623384715643,1.29199986266538,1.2919998606791,0.625272724275648,0.493292470003581,-0.542225540125404,-0.305461324833115,0.755305545527828,0.424476879320948,0.499959535759811,0.301963047089279,-0.160440903786224
4469,"2008/3/26",2008,3,26,-0.677700152246649,-0.294559174883892,-0.803605192484421,0.167695910667594,0.148893741336057,0.190745097395837,-0.827846897174386,-0.530032991944162,0.132273159252523,0.109659916584936,0.10420128995168,1.30153122100039,1.30153122400903,0.198015598292307,0.0643873734862272,-0.669124634002153,-0.423532369030013,0.344362443826782,0.0664544622594974,0.433702296295623,0.347577972588169,-0.158467966920286
4470,"2008/3/27",2008,3,27,-1.11644306728836,0.343949161191653,-0.540058564558009,-0.41506009438864,-0.453532818899223,-0.653109562580014,-0.799866899739705,-0.419115942628632,0.108316643478266,0.133564422745747,0.127116629778474,1.30972586731995,1.30972586871193,-0.648096260600821,-0.76655065928478,-1.07620904072065,-0.58861624308905,-0.529659743858489,-0.656550876864353,0.247062185128897,0.337598459213832,-0.153741511388755
4471,"2008/3/28",2008,3,28,-0.738687237947468,0.169665575797233,-0.370860371450121,-0.26766232249466,-0.301159729753851,-0.226001064097843,-0.638852377465126,-0.572693395527058,0.0843295834463816,0.157424843992523,0.150003783002219,1.31658875916198,1.3165887597452,-0.219845303862311,-0.339053469392765,-0.726276732617522,-0.483908055888382,-0.113137444009516,-0.300357930033872,0.176138942885541,0.329755969132345,-0.151766326176757
4472,"2008/3/29",2008,3,29,0.229824093181941,-0.679062369965882,-0.517414940201563,0.644899458187007,0.642204988530244,1.34204579045632,-0.227831396630662,-0.581225476243637,0.0603191117445157,0.181234114450542,0.172858082560109,1.32212643146287,1.32212643546823,1.35239586802667,1.20183068027922,0.203332086242014,0.140032627050941,1.43461443191669,1.12820445311001,0.015628447282156,0.427554380742744,-0.145358246589582
4473,"2008/3/30",2008,3,30,-0.0578164901234119,-0.46111590181255,-0.548235428908947,0.444125431196552,0.434653963032405,1.52586463790434,-0.355252650380268,-0.564161314810478,0.0362922770474911,0.204985188725876,0.195674984206757,1.32634699655741,1.32634699890129,1.53670640667754,1.38430637479894,-0.0776996518584049,-0.0393746136469205,1.61278029053784,1.18034238919423,-0.0552947949612,0.476318021561765,-0.14209948295447
4474,"2008/3/31",2008,3,31,-0.599418221347093,0.146975594588248,-0.336894934915453,-0.170666762158055,-0.200890146489692,0.809061240135215,-0.472008689058322,0.758311196259295,0.012256253899335,0.228671035078463,0.218449759470633,1.32926011003601,1.32926010898437,0.817985654597609,0.671772452439022,-0.595495467589013,-0.379493650120535,0.88108554391475,0.484809306556219,-0.0021023632786831,0.5358529292299,-0.143395973723025
4475,"2008/4/1",2008,4,1,-2.00667246751821,0.548649586260821,-0.952046729932232,-0.677767273675787,-0.725107510526462,-0.512542208649173,-0.707744485346351,0.434092129029286,-0.0117819090251061,0.252284642249036,0.241177771993288,1.33087693660186,1.33087693687163,-0.507152907844853,-0.650503959545801,-1.87366959714534,-0.648122131845809,-0.466020907593743,-0.635882023834648,0.0501568678480002,0.502525328340744,-0.145688544670689
4476,"2008/4/2",2008,4,2,-0.197085506723786,-0.797295569346756,-0.906759481219341,0.769339701007234,0.77084563193262,2.85819085278987,-0.35242442533093,-0.572693395527058,-0.0358150791382062,0.275819022872592,0.263854231894456,1.3312101637281,1.33121016593135,2.8725964158133,2.74632763746329,-0.212256055994912,0.128719829635971,2.87409107349052,2.19236450218933,0.015628447282156,0.58259787756678,-0.143487446204072
4477,"2008/4/3",2008,4,3,-1.24934029881551,0.239329950536171,-0.724352507236859,-0.351039893994335,-0.387351657702277,-0.688431615619045,-0.878754948062487,-0.239942247580469,-0.0598360818959336,0.299267203237989,0.286474410702615,1.33027395385779,1.33027395678146,-0.68351279577949,-0.813983736695855,-1.19766472270062,-0.59463429639296,-0.554695411274056,-0.677837166857929,-0.0730256055220391,0.519662123545765,-0.1408507059982
4478,"2008/4/4",2008,4,4,-0.152483011211248,-0.17853364935038,-0.321799185344489,0.170617778004254,0.15191423443062,1.44639001856652,-0.128390140315737,-0.44471218477837,-0.0838379105798524,0.322622250595682,0.309033457128773,1.32808393074685,1.32808392980729,1.45701920322677,1.29340653403669,-0.169269767296008,-0.0518438227173137,1.46947239392496,1.06832176164164,-0.0758252071895401,0.643355963269524,-0.139170161777408
4479,"2008/4/5",2008,4,5,0.86154107044116,-0.465776546601423,0.121638458302576,0.634359865294057,0.631309638439141,2.728256157682,0.40178331416225,-0.512968830511003,-0.107813348689529,0.34587724243652,0.331526550588322,1.3246571453212,1.32465713893821,2.74231416604753,2.49123999727365,0.835532154343527,0.528320410864892,2.7306238503143,2.26443314548418,-0.248467310018762,0.838763024922407,-0.128575891375335
4480,"2008/4/6",2008,4,6,0.979874221800955,-0.898603269231198,-0.323686154040859,1.07796193844189,1.08988521504585,2.23825277904359,0.717896834562409,-0.581225476243637,-0.131755389506533,0.369025300626414,0.353948747679197,1.3200120347054,1.32001203668316,2.25100009150953,2.06752922919197,0.956281266268675,1.10591004576112,2.15820137963672,2.09744806093191,-0.635745540689719,1.04387358312357,-0.0984561566302107
4481,"2008/4/7",2008,4,7,-0.3764057437844,-0.515203911072888,-0.815555994228099,0.43327278108896,0.423434988681171,0.453588027790877,-0.486495246372111,-0.581225476243637,-0.155656900443229,0.392059574339001,0.376295074294981,1.31416842905117,1.31416843042497,0.461561598971605,0.326560251521701,-0.38406753966032,-0.120042113367848,0.557479162563346,0.3604229955608,-0.81585324796561,1.09339681025136,-0.078013023658855
4482,"2008/4/8",2008,4,8,0.899771780880477,-1.17664752545157,-0.587861771532727,1.2516565163658,1.26944274204229,2.37512573456984,0.577586646809326,-0.581225476243637,-0.179510790868377,0.414973240055647,0.398560494920531,1.30714748325181,1.30714748242045,2.38823916544374,2.23077575641187,0.874462483564797,1.14453476681992,2.30308939183368,2.22233466766337,-0.82611845407978,1.24326007459712,-0.0734570545059445
4483,"2008/4/9",2008,4,9,1.14645088871513,-0.489938310375315,0.253726267048512,0.742521132952896,0.743121820314666,2.22356529270338,-0.128023118744449,0.399963806162969,-0.203310012107151,0.437759518632778,0.420739974040705,1.29897164279929,1.29897164861249,2.23627331805565,2.00261045664571,1.12751826534956,0.226484743686208,2.43237137535223,1.90796696340544,-0.72066679127058,1.23456670300415,-0.0863099775935014
4484,"2008/4/10",2008,4,10,-0.816058913836566,0.612058885098903,0.00590437825851985,-0.674427996719605,-0.72165551841839,-0.628510275642116,-0.772966377514695,1.3299606042701,-0.227047557441105,0.460411661648012,0.442828322618559,1.28966464378434,1.28966464366554,-0.623431173985399,-0.709933429648806,-0.798519239441473,-0.668940229598054,-0.503823329892852,-0.673267296336779,-0.520028671766349,1.20711980491972,-0.105472639669777
4485,"2008/4/11",2008,4,11,-0.351828858501983,-0.494966900805414,-0.832538712495435,0.521189682200944,0.514319468401508,1.81015310050165,-0.60996562085432,-0.572693395527058,-0.250716378195401,0.482922965054028,0.464820382321504,1.27925142412505,1.27925142348343,1.82175530308087,1.69370114214923,-0.360615312495036,-0.167588335958457,1.91260944278112,1.34573465819566,-0.538692682883022,1.20037207614578,-0.104088982710216
4486,"2008/4/12",2008,4,12,-0.191623976661026,-0.897131486666291,-1.04073425866165,0.815880873584024,0.818957771938876,1.64786989253406,-0.17962203376674,-0.581225476243637,-0.274309467651609,0.505286765765096,0.4867108105908,1.26775813722403,1.26775814150373,1.65903800899948,1.5462011605616,-0.206997849175344,0.288136525458137,1.64727394531707,1.35237099635137,-0.555490292888027,1.18893590668241,-0.102902998402635
4487,"2008/4/13",2008,4,13,-0.297213557874382,-0.846722933818221,-1.14137258913474,0.839047107467538,0.842905967188626,1.18985459764274,-0.606640837208533,-0.581225476243637,-0.297819819091288,0.527496445070546,0.508494326276413,1.25521207002559,1.25521207002763,1.19979758386277,1.08637433783466,-0.308390810608503,-0.0412671415367464,1.30323322690801,0.94957041071758,-0.60774952401471,1.32197077920529,-0.0959882657009597
4488,"2008/4/14",2008,4,14,-1.32216069965231,0.104048603111791,-0.858956274244622,-0.298394105732025,-0.332928844623452,-0.0420020020934984,0.244806029171842,-0.188749763280994,-0.321240467752394,0.5495454252213,0.530165525410877,1.24164162253012,1.24164161770222,-0.0353540684555081,-0.165121967119947,-1.26385397282733,-0.173887770079765,-0.146407579963084,-0.186481975210276,-0.565755499002197,1.25396122823494,-0.100912133490348
4489,"2008/4/15",2008,4,15,0.113311451843065,-0.390592987244083,-0.336265945349996,0.363461022223776,0.351266778671787,1.55406821596867,0.042361248350077,-0.581225476243637,-0.344564532785686,0.57142717967027,0.551718881209287,1.2270762531655,1.22707625085036,1.56498542513921,1.41412120666144,0.08898697898566,0.152005298853229,1.55539202483439,1.22326800944605,-0.565755499002197,1.18257717218626,-0.102152439926654
4490,"2008/4/16",2008,4,16,-0.523867055478917,0.219583534457,-0.185937439205813,-0.295680943205127,-0.330124101035644,-0.476589404663015,-0.552839792758513,0.826567841991929,-0.367785091385515,0.593135233072359,0.573148897591079,1.21154645147288,1.21154644976508,-0.471103934955393,-0.568024438178279,-0.524146480122992,-0.466645752631001,-0.365717985778125,-0.480253417745392,-0.520028671766349,1.0387042249194,-0.108301006223561
4491,"2008/4/17",2008,4,17,-0.353649368522902,0.129314203809362,-0.133731305272896,-0.183710812768142,-0.214374490661849,-0.608146030777777,-0.996374566908277,-0.33379513546284,-0.390895220746241,0.614663157870996,0.594449924953909,1.19508367664959,1.19508367374512,-0.603012457394505,-0.692066881944282,-0.36235351288574,-0.60579549686168,-0.41150662114161,-0.576468516657384,-0.535893081215521,0.908840109186783,-0.10926962609267
4492,"2008/4/18",2008,4,18,-0.247149532299084,0.140107275952015,-0.0852991087327203,-0.142126379423186,-0.171386401441013,0.0747770304028927,-0.785704184988817,-0.581225476243637,-0.413888123931418,0.636004577711599,0.615616252286694,1.17772032340633,1.1777203261304,0.081737332151762,-0.0267150212619511,-0.26038654256603,-0.505657289758419,0.247657254288295,-0.0420887175505956,-0.571354702337199,0.848013512302479,-0.107515408426423
4493,"2008/4/19",2008,4,19,0.0423115610271843,-0.39930103408645,-0.414889641032099,0.44835170359422,0.439022890544184,1.22806008358291,-0.467971451774151,-0.581225476243637,-0.436757004004596,0.657153184508908,0.636642137874006,1.15948966733862,1.1594896668908,1.23810526433144,1.10707553124221,0.0196486082824669,-0.113398177680166,1.35305653696814,0.954333517398261,-0.777592025176431,0.961308112887125,-0.0854265765944339
4494,"2008/4/20",2008,4,20,0.133337062073183,-0.320928612505146,-0.256384270536977,0.349216918957561,0.336541874835792,0.957017390875241,-0.699842726811557,-0.555629234093899,-0.459495064029324,0.67810270772579,0.657521747887329,1.14042581712687,1.14042582136731,0.966337568736985,0.837407124119573,0.108590650989224,-0.302879706059444,1.15288559278745,0.720946207920088,-0.847582066863954,0.992789407650109,-0.0760924263080798
4495,"2008/4/21",2008,4,21,-0.845187074171285,0.46071057800762,-0.140650190492921,-0.57894554625377,-0.622950119078202,-1.23835633423438,-0.612448413836565,-0.163153521131257,-0.482095590981945,0.698846951921364,0.678249156385049,1.12056366673643,1.12056366663744,-1.23490848977416,-1.30138878527258,-0.825640049368964,-0.597300904412453,-1.13226271988165,-1.10803577012052,-0.811187245186442,0.872606834992757,-0.0833129207280736
4496,"2008/4/22",2008,4,22,0.57116972210443,-0.346930104485172,0.0675453556732894,0.402280116839394,0.391396186928126,2.13661176927822,0.665218444330447,-0.521500911227582,-0.50455191379521,0.719379776270206,0.698818345312493,1.09993884761764,1.09993884899741,2.14908720531099,1.96985092500947,0.542356639840806,0.513195678123988,2.01678355452383,1.72744427524057,-0.924104512442312,0.985529416305483,-0.0653281846806798
4497,"2008/4/23",2008,4,23,0.108760176790762,-0.240839111264783,-0.14882705484386,0.194775359734134,0.176887239837454,0.036661651740876,-0.673287636653642,2.63536895390672,-0.526857319445463,0.739695101389282,0.719223296614985,1.07858768773442,1.0785876878099,0.0435200000610544,-0.0561338067635347,0.0845344459651386,-0.341504242379097,0.214225440272425,0.00646009662189854,-0.59468471623304,0.97643740932571,-0.103316624678919
4498,"2008/4/24",2008,4,24,0.533849266675571,-0.0130807593454039,0.354993587087061,0.180322551658158,0.161946586494705,2.11976170826215,-0.582568540032862,-0.222878086147311,-0.549005262734641,0.759786912751411,0.73945786942039,1.05654713645007,1.05654713179835,2.13219207265587,1.93508929596454,0.504995796796069,-0.306118765282136,2.36348472440344,1.61870938707433,-0.555490292888027,1.04616404928302,-0.105364554458933
4499,"2008/4/25",2008,4,25,-0.913456199955782,0.32064593724729,-0.414889641032099,-0.364710059033706,-0.401483250394698,-0.117331686635924,0.0393818967713843,2.88279929468751,-0.57098915650828,0.779649260685269,0.759515830743512,1.03385473721303,1.03385473282365,-0.110885250259719,-0.210252768820652,-0.889041392246147,-0.298025828073724,-0.157068725951492,-0.24989433432801,-0.182210070554574,1.02769366015162,-0.129341378916611
4500,"2008/4/26",2008,4,26,-0.196175251713325,-1.0840478724095,-1.18225691088943,0.79271463970051,0.795009576689125,1.18354708817148,1.65941511243776,-0.581225476243637,-0.592802497524721,0.799276270615783,0.779390916894777,1.01054857292834,1.010548567214,1.19347320254747,1.11594577328572,-0.211379820329977,1.5712562883597,0.771078658492528,1.27514219092141,-0.199940881115413,1.14047778342221,-0.126919658415805
4501,"2008/4/27",2008,4,27,-0.168867601399528,-0.677590587400975,-0.802347213353506,0.484875045302463,0.476779054226223,1.09154755716931,1.11406423651179,-0.427648023345211,-0.614438866455097,0.818662129410271,0.799076772071537,0.986667197672009,0.986667192059347,1.10122758531156,1.00956509603031,-0.18507229536909,0.887250437361799,0.812353230237732,1.00002896467226,-0.184076471666241,1.2164023690578,-0.126704866778029
4502,"2008/4/28",2008,4,28,0.0614269162468444,-0.677222641759748,-0.620569228936483,0.521398387010706,0.514535217908263,0.73940831411692,0.623917722808421,-0.581225476243637,-0.635891802014136,0.837801099032303,0.818567040471155,0.962249602548153,0.962249601505727,0.748146416397903,0.65179688171846,0.0382913703820291,0.619883857964911,0.620833531382117,0.738250680980965,-0.184076471666241,1.19363446824595,-0.127011805015121
4503,"2008/4/29",2008,4,29,0.409144330242554,-0.907311316073565,-0.664598498518461,0.817602688264555,0.820737705369601,1.21733731748178,0.6190600843649,0.476752532612182,-0.657155010742165,0.856687513128237,0.837855182064803,0.937335167889108,0.937335165567433,1.22735381623568,1.13798839347229,0.380680852870725,0.849482624230435,1.1033764607791,1.199312407441,-0.0702260038545384,1.19474205543493,-0.132432406029941
4504,"2008/4/30",2008,4,30,-0.641289951828251,0.40637727165313,-0.107942733089166,-0.462227381394714,-0.502292207425742,0.420428549427704,1.58082931717369,0.340239241146915,-0.678222157223108,0.875315783854148,0.8569347182324,0.91196357448404,0.911963577680284,0.428313422994184,0.335782199003952,-0.634916241419703,0.0202118029051956,0.0779873142007808,0.0669628512242858,-0.115952831090386,1.17034560881936,-0.130649491923055
4505,"2008/5/1",2008,5,1,-0.739597492957929,0.468437436473381,-0.0846701191672635,-0.558857708314236,-0.602184229053081,0.10622447048101,0.508154801323265,0.135469303949015,-0.699086989953696,0.893680391635433,0.875799047536404,0.886174810407523,0.886174810996005,0.113268889882794,0.0305930156930444,-0.727128390553889,-0.323425853927885,-0.0263701950048998,-0.164168408800333,-0.148614850544563,1.19788715081879,-0.128724709878583
4506,"2008/5/2",2008,5,2,-0.177970151504126,-0.159645773100739,-0.300413540118956,0.0894316070070739,0.0679876763031156,1.45909514478719,0.630265037041289,-0.478840507644686,-0.719743383299833,0.911775905647608,0.894441507130577,0.86000906859107,0.8600090659355,1.46975831376784,1.37240885108024,-0.193845751637803,0.259451588124328,1.25767876581982,1.05016371515116,-0.138349644430393,1.13119844383609,-0.13009928329466
4507,"2008/5/3",2008,5,3,-0.39279033397268,-0.591981901542211,-0.879712929904697,0.338990383279253,0.325970149004821,-0.679691209637448,1.02662674452842,-0.54709715337732,-0.740185169671049,0.929596966748974,0.912855434168643,0.833506705851755,0.833506709000989,-0.674749010129046,-0.78273122314212,-0.399685496920156,0.701950253330689,-0.779064022016787,-0.264881746965191,-0.171944864440404,1.15530932171916,-0.128138258125224
4508,"2008/5/4",2008,5,4,0.625785022732027,-1.99140182367475,-1.5848102327818,1.72896441629009,1.76286186398986,1.2988844042173,1.9683609174457,-0.581225476243637,-0.760406349302445,0.947138297721018,0.931034104395643,0.806708222406495,0.806708220329292,1.30911903097722,1.2863131470484,0.597162120358927,2.90021055940483,0.884791511853785,1.95368864760573,-0.186876073333742,1.20700248547316,-0.126688485674439
4509,"2008/5/5",2008,5,5,0.660374713129506,-1.49357137109491,-1.05394303953624,1.36566151869796,1.38729591010694,1.71211638186271,1.28699616510115,-0.581225476243637,-0.780400922429133,0.964394710095344,0.948970670739152,0.77965415944361,0.779654158727315,1.72345634919607,1.69146787484607,0.631952767259446,1.87309526236917,1.41182379282526,1.88600720116186,-0.194341677780411,1.18490765172058,-0.126604235126504
4510,"2008/5/6",2008,5,6,1.09820737316075,-1.82104299178675,-1.16024227609844,1.80013275641873,1.83643244579314,1.84124011146713,0.682490047685189,-0.581225476243637,-0.800162931242625,0.981361093913276,0.966658378239832,0.75238510595136,0.752385109225338,1.85292546776752,1.83880753109653,1.07777310129454,1.68355117669532,1.7271130362741,2.03546642981321,-0.194341677780411,1.18128878225933,-0.126653317639103
